CLOSING PRICE HISTORICAL DATA FOR NIFTY 50 STOCKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
27-1-23,2761.449951,596.950012,4244.149902,2722.649902,873.75,3936.75,5760.700195,1314.199951,336.549988,774.5,4380.399902,1047.25,222.399994,3387.449951,4314,3169.75,1578.449951,1115.599976,1615.800049,587.700012,2736.149902,479,2612.149902,2661.5,817.200012,346,1116.400024,1519.150024,721.349976,1713.099976,2159.850098,1320.199951,8737.5,166.300003,19216.34961,147.649994,219.25,2337.350098,1250.25,539.950012,1043.400024,3411.050049,735.25,445.600006,120.650002,1030.099976,2331.25,744.700012,6715.600098,398.049988
30-1-23,2892.850098,597,4237.700195,2766.199951,871.849976,3841.149902,6021.799805,1343.849976,335.100006,770.200012,4406.75,1034.400024,225.850006,3366.399902,4328.799805,3191.449951,1598.599976,1134.75,1614.150024,587.950012,2702.300049,472.350006,2568.149902,2648.199951,823.5,344.799988,1089.050049,1538.800049,701.700012,1726.25,2112.899902,1331.599976,8817,168.850006,19165.90039,144.899994,211.850006,2359.75,1233.449951,538.200012,1051.699951,3433.649902,735.650024,443.649994,118.75,1036.099976,2335.550049,745.150024,6887.700195,402.25
31-1-23,2973.899902,612.650024,4255.899902,2725.850098,871.599976,3818.25,5886.399902,1342.449951,343.25,770.299988,4317.600098,1017.950012,224.850006,3315.300049,4324.149902,3263.350098,1590.199951,1122.199951,1603.5,578.849976,2763.25,468.399994,2576.75,2622.949951,831.900024,352.350006,1082.949951,1533.75,716.450012,1731,2124.399902,1378.75,8895.299805,171.149994,19017.75,144.899994,216.649994,2353.850098,1219.550049,553.5,1034.5,3358.699951,729.5,452.100006,119.699997,1015,2377.149902,757.200012,7085.549805,398.850006
1-2-23,2135.350098,495.149994,4262.649902,2743.75,857.25,3811.300049,5817.200195,1268.300049,334.700012,769.099976,4370.950195,1032.050049,220.649994,3356.850098,4351.5,3303.100098,1587.800049,1132.099976,1627.550049,515.700012,2727.25,467.850006,2574.25,2661.699951,847.950012,361.399994,1041.849976,1551.099976,729.700012,1744.699951,2145.550049,1352.050049,8768.849609,170,19089.84961,144.25,216.550003,2339.899902,1109.400024,527.349976,1014.900024,3408.350098,740.799988,446.649994,122.050003,1023.75,2345.899902,742.150024,7141.399902,402.399994
2-2-23,1565.25,462.450012,4231.5,2705.649902,868.450012,3790.699951,5717.649902,1271.900024,332.200012,777.75,4573.049805,1025.300049,217.649994,3267,4370.100098,3217.300049,1598.75,1149.599976,1603.349976,492.700012,2660.949951,465.399994,2634.850098,2613.300049,857.900024,378.600006,1075.900024,1583.75,727.400024,1761.75,2144.899902,1352.400024,8870.150391,166.899994,18954.59961,143.449997,212.699997,2326.949951,1107.5,528.099976,1007.599976,3460.399902,737.150024,444.799988,119.949997,1016.650024,2308.100098,696.400024,7167.649902,409.450012
3-2-23,1586.800049,498.850006,4251.600098,2760.399902,882.599976,3852.550049,6014.25,1337.449951,326.700012,792.900024,4628.850098,1022.299988,218.899994,2884.350098,4358.350098,3316.699951,1616.349976,1146.150024,1658.800049,488.899994,2654.25,459.649994,2648.75,2694.649902,863.799988,380.649994,1103.550049,1599.400024,731.849976,1780.300049,2166.550049,1388,8942.299805,165.550003,19004.30078,144.300003,214.850006,2329,1138.050049,544.200012,1028.150024,3482.300049,726.599976,445.450012,120.349998,1011.299988,2463.100098,715.700012,7189.200195,407.899994
6-2-23,1572.699951,545.450012,4320.700195,2754.199951,882.650024,3849.100098,6104.200195,1343.050049,333.75,789.25,4625.649902,1029.800049,219.600006,2778,4349.549805,3260.699951,1618.099976,1145.699951,1651.75,482.049988,2695,447.350006,2637.600098,2683.149902,853.700012,383.399994,1129.150024,1569.849976,711.049988,1747,2156.100098,1376,8908,166.050003,19021.5,143.5,217.050003,2311.449951,1138.400024,545.400024,1023.349976,3459.949951,729.75,442,117.449997,1005.349976,2458,714.549988,7127.25,404.649994
7-2-23,1802.949951,553.150024,4315.600098,2758.050049,879.099976,3879.449951,6160.549805,1350.400024,332.149994,785.900024,4606.850098,1031.300049,219.699997,2750.850098,4440.25,3274.699951,1616.300049,1128.25,1654.199951,482.950012,2652.600098,429.549988,2601.199951,2679.199951,852.75,373.25,1142.900024,1562.400024,714.099976,1775.400024,2165.300049,1366.699951,8762.450195,165.25,18978,144.649994,216.850006,2305.899902,1131.75,547.099976,1006.400024,3472.550049,728.200012,435.450012,111.449997,1002.450012,2446.899902,709.25,7071.799805,400.5
8-2-23,2164.25,599.25,4391.25,2765.600098,871.75,3880.300049,6351.649902,1368.900024,334.200012,775.099976,4594.799805,1039.099976,215.5,2799.050049,4487.799805,3228,1636.550049,1145,1654,508.549988,2614.649902,436.5,2582.800049,2685.800049,859.099976,375.549988,1145.349976,1590.5,731.950012,1765.5,2130.850098,1373.050049,8834.700195,165.5,18994.90039,143.899994,212,2351.949951,1164.5,549.75,1013,3520.100098,724.400024,440.100006,111.449997,1011.049988,2466.75,722.650024,7250.350098,406.75
9-2-23,1925.699951,582.299988,4389.299805,2814.600098,867.700012,3845.75,6455,1400.25,333.700012,766.650024,4637.350098,1021.5,214.550003,2823.149902,4487.5,3237.149902,1643.449951,1146.349976,1650.550049,518.650024,2559.199951,444.549988,2586.699951,2673.25,860.799988,374.25,1163.800049,1617,723.75,1770.900024,2147.399902,1372.199951,8801.200195,166,19000.30078,146.199997,212.850006,2356.050049,1180.449951,550.799988,1006.799988,3540.850098,721.950012,436.75,111.25,1016,2462.550049,717.099976,7179.75,408.299988
10-2-23,1846.949951,583.950012,4416.25,2804.600098,867.25,3831.649902,6435.5,1401.75,334,771.950012,4622.700195,1033.199951,211.5,2811.25,4499.600098,3212.350098,1635.300049,1115.650024,1657.099976,522.549988,2583.300049,433.149994,2577.5,2688.699951,853.849976,371.350006,1161.199951,1608.550049,718.950012,1772.050049,2163.850098,1365.449951,8811.349609,165,19023.84961,146.699997,214.100006,2336.649902,1184.5,553.049988,1006.599976,3537.550049,726.599976,445.850006,108.800003,1017.349976,2468.5,726.900024,7206.049805,405.799988
13-2-23,1717.650024,553.700012,4358.649902,2790.75,859.099976,3883.5,6345.5,1388.550049,334.899994,768.599976,4588,1021.950012,213.050003,2773.199951,4524.700195,3252.649902,1622.300049,1113,1658.349976,514.5,2561.550049,427.700012,2581,2699.850098,850.650024,374.200012,1157.349976,1567.449951,718.049988,1773.800049,2203.300049,1353,8809.450195,167.850006,19026.80078,148.149994,216,2323.350098,1179.099976,537.5,1015.25,3482.399902,717.799988,441.049988,108.75,1002.5,2519.050049,733.799988,7179.25,400.600006
14-2-23,1749.699951,565.099976,4268.850098,2777,870.75,3876.100098,6458.700195,1398.599976,331.149994,775.200012,4599.850098,1028.349976,211.75,2791.649902,4538.399902,3175.699951,1604.699951,1125.449951,1673.699951,512.049988,2542.5,434.799988,2579.600098,2718.75,865.299988,386.450012,1156.849976,1593.25,723.849976,1770.349976,2191.649902,1363.150024,8774.450195,166.050003,19082.90039,148.449997,215,2378.100098,1161.699951,540.849976,1006.75,3500.100098,721,440.549988,109.25,1012.049988,2506.899902,761.599976,7139.200195,405.100006
15-2-23,1779.099976,569.049988,4487.899902,2786.149902,868.299988,3905.399902,6489.950195,1420.800049,331.149994,785.400024,4588.450195,1030.800049,212.899994,2822.550049,4519.850098,3311.149902,1626.150024,1132.900024,1670.300049,519.099976,2572,433.950012,2548.449951,2703.899902,870.799988,382.200012,1149.599976,1597.050049,727.150024,1785.5,2175.050049,1379.349976,8845.349609,165.800003,19260.94922,147.5,214.5,2431.949951,1180.349976,542.25,995.400024,3520.649902,728.099976,444.149994,110.300003,1071.400024,2524.300049,769.349976,7151.850098,407.399994
16-2-23,1796.599976,577.200012,4643.149902,2805.949951,864.75,3906.600098,6437.299805,1428.199951,325.700012,784.450012,4572,1035.5,215.449997,2876.600098,4519.299805,3289.100098,1629.650024,1128.150024,1664.25,514.599976,2556.699951,434.700012,2527.100098,2700.5,869.450012,382.549988,1148.349976,1601.800049,727.950012,1787.949951,2178.300049,1368.150024,8805.099609,167.399994,19628.84961,155.899994,214.600006,2430.050049,1174.099976,540.099976,995.150024,3558.050049,732.599976,441.600006,112,1130.25,2522.399902,770.349976,7171.75,409.899994
17-2-23,1722.699951,578.650024,4614.700195,2833.600098,854.900024,3894.300049,6416.700195,1414.050049,331.700012,776.799988,4533.25,1025.75,217.5,2829.800049,4510.350098,3285,1642.949951,1109.550049,1655.900024,504.25,2535.550049,429.5,2515.5,2693.600098,862.650024,383.399994,1114.699951,1583.800049,728.400024,1759.25,2226.350098,1341.5,8807.75,168.050003,19021.30078,156.600006,213.800003,2440.199951,1149.699951,531,984.5,3501.149902,726.25,439.899994,112.25,1129.199951,2500.300049,770.150024,7297.850098,406.299988
20-2-23,1621.449951,579.700012,4610.600098,2825.550049,846.75,3903.800049,6367.399902,1404.599976,326.149994,779.150024,4453.799805,964,218.300003,2900.600098,4474.799805,3290.5,1632,1115.699951,1640.349976,507.950012,2527.449951,434.25,2511.449951,2655.899902,852.099976,384.049988,1109.300049,1592.449951,723.349976,1737.300049,2225.5,1346.25,8693.650391,167.899994,18823.05078,154.850006,215.800003,2414.399902,1158.400024,525.150024,984.400024,3487.300049,721.799988,443,112.349998,1144.199951,2474.149902,757.950012,7426.850098,407.049988
21-2-23,1571.099976,583.200012,4502.049805,2817.100098,844.049988,3837.100098,6379.25,1394.300049,323.25,779.049988,4503.350098,965.950012,214.050003,2918.600098,4486.149902,3274.149902,1633.150024,1105.199951,1646.5,501.049988,2520.550049,431.5,2516.149902,2666.399902,854.200012,382.25,1101.75,1579.5,720.099976,1730.199951,2229.449951,1351.849976,8669.849609,173.25,18848.69922,154.100006,217.199997,2434.100098,1150.349976,523.450012,971.599976,3451,726.200012,436.5,113.150002,1134.449951,2463.600098,747.150024,7340.549805,402.75
22-2-23,1404.849976,547.099976,4449.100098,2795.949951,833.349976,3840.699951,6198.649902,1360.949951,320.450012,772.150024,4484.5,962.549988,211.850006,2920.550049,4476.700195,3249.699951,1574.150024,1092.599976,1614.199951,494.450012,2499.449951,429.700012,2494.050049,2617.300049,839.25,383.850006,1092.75,1561.800049,699.950012,1700.550049,2194.75,1319.75,8658.950195,170.5,18674.15039,153.600006,214.649994,2378.899902,1131.150024,516.349976,968.549988,3401.550049,721.450012,429.450012,111.150002,1125.699951,2431.550049,739.299988,7205.75,395.149994
23-2-23,1382.650024,551.849976,4448.049805,2705.949951,844.349976,3831.899902,6202.350098,1346.949951,320.549988,762.950012,4451.5,960.299988,214.899994,2873.199951,4449.600098,3241.949951,1580.349976,1094.349976,1603.25,486.850006,2495.5,436.450012,2490.649902,2600.5,839.75,387.600006,1075.599976,1550.699951,701.299988,1707.150024,2159.149902,1313.949951,8696.25,169.600006,18648,154.649994,213.25,2367.5,1135.400024,521,972.5,3413.800049,716.099976,433.200012,112.050003,1128.800049,2394.5,745.150024,7176.950195,393.950012
24-2-23,1315.650024,558.900024,4470.649902,2738.5,851.400024,3849.949951,6236.25,1359,317.549988,757.099976,4442.549805,961.799988,217.050003,2915.199951,4491.100098,3205.600098,1575.199951,1094.849976,1588.949951,482.850006,2485.649902,415.25,2484.199951,2577.149902,839.700012,385.100006,1079.150024,1550.650024,685,1697.300049,2134.050049,1280.199951,8660.5,171,18680.90039,155,215.050003,2383.699951,1122.050049,521.049988,970.5,3400.449951,716.150024,427.75,109.75,1119,2399.100098,738.299988,7216.700195,393.299988
27-2-23,1193.5,562,4439.75,2749.899902,854.349976,3639.850098,6194.5,1357.400024,320.450012,752.900024,4388.25,950.200012,216.949997,2858.5,4421,3131.050049,1571.599976,1083.949951,1592.900024,488.700012,2437.550049,411.799988,2468.149902,2592.149902,856.400024,382.200012,1081.949951,1509.300049,680.5,1725.949951,2113.699951,1257.400024,8632.200195,172.399994,18622.75,155.25,219.199997,2367.850098,1129.150024,527.700012,965.049988,3331.850098,710.299988,417.950012,106.099998,1113.949951,2401,708.299988,7186.649902,390.350006
28-2-23,1363.849976,592.450012,4401.649902,2828.800049,844.099976,3661.199951,6112.100098,1334.900024,317.350006,742.25,4461.75,906.400024,215.399994,2825.600098,4316.600098,3105.899902,1578.550049,1077.599976,1599.599976,488.799988,2419.100098,399.200012,2460.649902,2609.449951,854.849976,376.700012,1077.699951,1487.550049,667.200012,1729.25,2109.149902,1269.599976,8624.349609,170.5,18670,152.050003,222.25,2322.550049,1121,522.799988,956.599976,3312.850098,715.299988,420.700012,103.949997,1100.25,2372.800049,694.200012,7261.299805,387.049988
1-3-23,1564.300049,602.099976,4413.799805,2840.899902,865.150024,3731.649902,6154.850098,1343.900024,315.899994,750.200012,4379.799805,899.599976,218.75,2845.300049,4344.200195,3138.800049,1593.650024,1101.099976,1598.050049,489.75,2431.100098,413.049988,2466.25,2618.300049,856.299988,378.700012,1100.449951,1496.050049,676.700012,1744.900024,2115.300049,1272.150024,8764.150391,172.25,18778.84961,154.800003,218.899994,2343.899902,1118.150024,536.700012,959.299988,3385.699951,715.25,426,105.5,1126.900024,2382.399902,713.299988,7274.149902,390.950012
2-3-23,1607.25,622.900024,4402.200195,2833.899902,845.450012,3715.25,6083,1343.550049,321.049988,740.099976,4394.200195,886.450012,222.850006,2861.149902,4390.600098,3125.5,1598.5,1105.949951,1584.449951,482.799988,2463.350098,410.799988,2455.350098,2603.100098,854,375.549988,1102.050049,1472.150024,675.099976,1721.699951,2121.600098,1251.550049,8548.75,170.800003,18481.75,154.050003,220.350006,2326.050049,1100.150024,533.75,965.299988,3321.449951,707.349976,420.450012,104.650002,1109.800049,2358.949951,705.900024,7289.200195,388.049988
3-3-23,1879.5,684.650024,4408.299805,2828.850098,852.650024,3732,6100.049805,1355.349976,321.399994,764.400024,4411.950195,878.650024,222.949997,2850.399902,4437.950195,3127.300049,1596.25,1119,1615.900024,489.950012,2461.550049,416.899994,2471,2646.100098,868.549988,384.950012,1126.400024,1479.300049,682.299988,1751,2152.050049,1268.599976,8601.25,172.600006,18449.90039,154.25,222.100006,2385.399902,1129.25,561.200012,966.900024,3342.149902,709.849976,428,107,1085.150024,2396.100098,710,7215.950195,390.450012
6-3-23,1982.900024,690.75,4421.100098,2864.550049,859.5,3723.050049,6134.850098,1380.800049,324.549988,766.599976,4319.850098,880.900024,224.899994,2846.800049,4439.200195,3166.199951,1598.550049,1126.699951,1627.300049,490.149994,2479.699951,414.5,2484.850098,2674.75,867.75,388.149994,1120.599976,1507.449951,674.25,1751,2141.149902,1270.449951,8631.450195,176.800003,18514.84961,158.199997,227.149994,2408.699951,1128.699951,561.700012,965.25,3371.850098,713.599976,440.100006,105.650002,1090.050049,2403.449951,711.049988,7200.600098,393.75
8-3-23,2039.650024,712.049988,4376.049805,2859.550049,860.950012,3811.199951,5996.850098,1380.800049,326.100006,766.549988,4339.649902,877.25,224.850006,2834.5,4426.25,3204.399902,1601.099976,1120.650024,1630.550049,495.200012,2478.050049,407.75,2485.100098,2679.449951,872.099976,392.399994,1174.25,1492.699951,675.400024,1740.199951,2170.800049,1289.949951,8693.900391,178.850006,18518.25,158.25,228.050003,2417.350098,1129.199951,564.799988,957.5,3390.399902,720.5,439.299988,106.5,1078.300049,2397.100098,716.700012,7267.25,392.600006
9-3-23,1953.150024,697.25,4418.149902,2853.550049,867.799988,3813.5,5901.299805,1352.550049,324.850006,773.400024,4291.700195,881.75,224.800003,2810.199951,4380.950195,3146.699951,1601.25,1116.650024,1630.699951,491.25,2443.800049,408.850006,2461.399902,2667.100098,855.950012,387.5,1169.800049,1480.400024,680.200012,1716.699951,2193.199951,1248.150024,8541.950195,179.449997,18535.69922,156.300003,225.800003,2359.25,1096.699951,558.900024,952.700012,3336.850098,709.25,432.200012,108.199997,1060,2368.25,712.099976,7242.950195,390.100006
10-3-23,1896.199951,697.799988,4317.25,2830.199951,851.900024,3821.899902,5874.149902,1328.849976,326.049988,773.75,4311,881.200012,224.350006,2787.5,4395.549805,3116.100098,1595.900024,1116.300049,1588.650024,490.25,2440.300049,405.649994,2465.449951,2608.899902,842.650024,388,1144.800049,1471.550049,679.400024,1699.300049,2157.850098,1226.699951,8601.549805,180.75,18485.75,155.800003,226.550003,2322.699951,1095.900024,547.349976,955.549988,3331,704.400024,435.850006,108.099998,1061.25,2375.5,711.650024,7226.399902,389.100006
13-3-23,1874.400024,681.200012,4345,2784.199951,832.349976,3778.449951,5833.549805,1295.699951,322.600006,765.299988,4307.600098,874.799988,220.800003,2767,4370.399902,3033.399902,1562.050049,1098.599976,1568.550049,478.950012,2387.050049,402.25,2455.100098,2575.25,828.400024,383.649994,1060.099976,1435.099976,675.599976,1673.900024,2133.850098,1193.449951,8518.400391,179.699997,18317.44922,155.800003,226.100006,2284.5,1072.5,530,954.099976,3281.949951,694.150024,422.399994,106.800003,1133.800049,2332,704.700012,7075.600098,385.450012
14-3-23,1738.199951,654.5,4299.600098,2745.600098,832.849976,3752.899902,5731.549805,1280.550049,326.200012,771.799988,4292.950195,872.049988,221.050003,2757.050049,4349.549805,3016.899902,1561.199951,1084.050049,1564.349976,470.549988,2373.449951,402.700012,2442.449951,2557.449951,830.349976,379.700012,1064,1420,672.049988,1648.25,2144.199951,1160.800049,8512.150391,177.899994,18264.65039,153.300003,225.199997,2275.949951,1077.099976,525.400024,957.200012,3214.949951,693.299988,416.649994,106.400002,1115.300049,2355.600098,697.650024,7063.950195,379.450012
15-3-23,1839,679.349976,4328.799805,2827.399902,824.049988,3730,5718.75,1282.599976,330.299988,756.650024,4243.100098,877.950012,219.899994,2775.800049,4394.5,3006.899902,1550.599976,1079.650024,1541.900024,466.700012,2379.449951,406.149994,2406.100098,2528.850098,825.900024,379.399994,1044.349976,1419.650024,679.650024,1665.949951,2176.649902,1160.349976,8474.950195,178.199997,17993.34961,152.550003,228.300003,2237.050049,1067.050049,517.549988,951.400024,3198.899902,687.549988,411.350006,108.650002,1114.400024,2399.100098,702.450012,7100.75,375.75
16-3-23,1843.800049,679.599976,4319.049805,2893.25,830.549988,3800.199951,5715.100098,1293.599976,350.899994,745.950012,4311.200195,883.450012,220.850006,2801.600098,4383.75,3035.449951,1560.449951,1072.400024,1551.900024,461.399994,2370.949951,384.950012,2459.350098,2531.600098,823.900024,381.450012,1017.799988,1404.099976,662.400024,1663.550049,2173.600098,1167.050049,8437.450195,179.600006,18450.65039,152.199997,232.149994,2225.899902,1062.650024,524.5,967.400024,3185,694,415.700012,105.050003,1117.75,2450.350098,696.400024,7104.600098,372.850006
17-3-23,1876.550049,680.349976,4346.5,2862.649902,837.400024,3814.399902,5732.350098,1301.75,351.399994,757.25,4362.549805,874.049988,221.649994,2791.5,4436.149902,2974.600098,1585.25,1108.449951,1572.650024,471.25,2355.149902,396.700012,2447.399902,2564.149902,836.25,375.549988,1020.5,1420.699951,676.400024,1693.099976,2195.75,1171.5,8316.849609,176.949997,18858.15039,153.149994,229.699997,2223.100098,1071.599976,529.799988,957.700012,3179.300049,706.200012,419,107,1127.150024,2455.649902,715.650024,7289.950195,376.5
20-3-23,1804.949951,666.75,4313,2855.149902,837.549988,3805,5550.799805,1245.400024,359.649994,754.799988,4331.850098,866.700012,217.050003,2800.199951,4439.450195,2952,1592.800049,1090.849976,1561.75,465.25,2339.350098,385.75,2511.199951,2554.699951,836.450012,378.799988,1002.299988,1403.650024,668.150024,1699.650024,2177.550049,1167.650024,8219.599609,176,18937.84961,152.300003,227.5,2201.25,1074.099976,519.200012,961.200012,3143.300049,702.599976,410.75,104.5,1109,2459.949951,708.099976,7243.200195,367.149994
21-3-23,1824.25,664.799988,4274,2839.100098,855.599976,3905.699951,5710.100098,1268.099976,358.549988,756.950012,4264.700195,862.349976,217.050003,2767.899902,4419.350098,2934.800049,1606.199951,1083.900024,1579.449951,482.75,2349.050049,388.549988,2462.600098,2580.699951,852.400024,376.950012,1022.849976,1390.699951,665.75,1706.849976,2208.449951,1160.300049,8228.400391,177.100006,18927.40039,151.550003,223.149994,2269.699951,1097.699951,521.849976,956.200012,3106.100098,700.900024,412.549988,104.75,1095.650024,2514.050049,708.150024,7352.75,366.399994
22-3-23,1815.400024,657.150024,4285.100098,2839.850098,849.650024,3923.949951,5834.200195,1294.550049,351.799988,756.700012,4244.450195,863.400024,213.949997,2790.649902,4474.950195,2946.550049,1612.900024,1081.449951,1575.800049,497.450012,2353.199951,392.75,2476.350098,2584.199951,860.200012,377.75,1031.150024,1389.25,662.25,1705.150024,2213.949951,1164.099976,8252.400391,174.350006,18819.69922,151.550003,224.100006,2276.600098,1113.099976,521.549988,972.049988,3130.800049,710.900024,416.100006,104.800003,1099.599976,2508.149902,716.150024,7396.649902,366.399994
23-3-23,1794,654.950012,4273.049805,2797.800049,848.799988,3862.949951,5833.049805,1290,348.350006,763.549988,4242.700195,869.099976,213.350006,2803.100098,4446.950195,2927.699951,1605.949951,1065.900024,1563.150024,498.549988,2362.5,398.799988,2485.100098,2569.850098,855.450012,380.649994,1018.25,1374.550049,667.799988,1679.699951,2206.649902,1164.949951,8353.200195,174.600006,19044.44922,152.800003,222.149994,2247.800049,1118.650024,512.75,977.650024,3124.649902,707.150024,419.149994,104.900002,1099.449951,2519.050049,709.700012,7407.950195,361.5
24-3-23,1740.650024,638,4283.350098,2798.5,839.900024,3827.899902,5649.25,1240.650024,345.399994,762.450012,4199.950195,877.25,208.449997,2807,4464.149902,2909.600098,1594.300049,1051.75,1560.650024,492.25,2313.350098,388.399994,2480.800049,2559.899902,852.400024,378.700012,1009.549988,1380.650024,657.799988,1692.150024,2166.149902,1150.800049,8242.900391,172.699997,18953.09961,149.399994,222.399994,2203.300049,1112.199951,505.350006,972.849976,3120.5,702.349976,416.5,102.099998,1101.949951,2493.350098,696.900024,7405.649902,361.75
27-3-23,1723.050049,629.099976,4318.100098,2803.75,833.349976,3807.550049,5593.049805,1239.099976,344.850006,761.75,4214.799805,889.299988,208.399994,2829.199951,4485.649902,2885.550049,1630.949951,1051.5,1567.449951,492.950012,2308.600098,389.950012,2499,2561.899902,848.700012,380.200012,1012.849976,1388.949951,658.849976,1705.199951,2154,1137.900024,8278.349609,171.25,18891,150.25,220.100006,2237.550049,1099.300049,510.149994,983.450012,3122.300049,699.349976,412.049988,102.300003,1103,2494.399902,700.650024,7450.200195,361.25
28-3-23,1600.849976,593.400024,4333.600098,2784.449951,832.450012,3791.600098,5534.450195,1223.150024,339.850006,748.450012,4200,889.5,208.899994,2806.449951,4526.799805,2852.399902,1611.099976,1041.099976,1580.199951,489.700012,2249.5,392.899994,2482.800049,2580.149902,854.75,379.75,1036.150024,1377.599976,660,1698.900024,2133.600098,1128.300049,8208.799805,172,18946,147.199997,222.100006,2248,1091.300049,508.100006,984.200012,3115.899902,696.049988,401.600006,102.5,1070.300049,2500.300049,714.650024,7403.100098,356.200012
29-3-23,1740.400024,636.650024,4363,2770.5,842.599976,3879.300049,5625.200195,1246.050049,339.850006,743.599976,4276.200195,887.700012,212.949997,2820.25,4567.799805,2933.699951,1631.699951,1067.5,1587.800049,495.950012,2304.149902,399.049988,2530.850098,2603.050049,851,382.75,1057.099976,1383.550049,678.900024,1721.050049,2147.449951,1144.300049,8295.299805,174,19052.94922,149.350006,222.449997,2234.699951,1098.699951,516.5,991.900024,3138.899902,697.549988,409.200012,103.599998,1081.099976,2515.050049,707.400024,7570.75,359.049988
31-3-23,1750.449951,631.900024,4310.899902,2761.649902,858.5,3884.75,5616.75,1266.5,344.299988,749,4322.149902,900.5,213.649994,2823.350098,4622.75,2948.850098,1632.699951,1085.25,1609.550049,499.200012,2347.350098,405.350006,2560.350098,2625.5,877.25,383.5,1067.949951,1427.949951,688.099976,1732.849976,2164.199951,1158.699951,8292.150391,175.100006,19704.5,151.050003,225.699997,2331.050049,1101.099976,523.75,983.099976,3205.899902,708.849976,420.799988,104.5,1101.849976,2514.899902,717.650024,7622.149902,365.25
3-4-23,1717.449951,627.799988,4234.350098,2777,864.599976,3993.75,5715.049805,1282.949951,329.950012,760.549988,4324.049805,891.450012,220.149994,2874.699951,4656.5,3004.300049,1627.949951,1098.150024,1610.550049,503.700012,2431.100098,402.549988,2536.100098,2628.949951,883.799988,378.899994,1078.75,1410.849976,682.200012,1745.699951,2170.149902,1169.900024,8503.049805,177.800003,19705.44922,153.649994,224.600006,2331.449951,1103.800049,526.75,979.049988,3200,717.049988,424.25,104.099998,1103.199951,2537.399902,729.650024,7640.5,367.950012
5-4-23,1698,636.75,4200.950195,2808.5,860.5,4023.149902,5761.299805,1279.300049,328.049988,763.450012,4327.549805,895.75,222.5,2889.800049,4682.799805,2933.75,1659.25,1111.199951,1653.75,507.75,2432.199951,403.299988,2582.75,2705.949951,884.599976,386.399994,1067.199951,1423.550049,686.549988,1751.900024,2257.75,1155.449951,8447.049805,175.899994,19822.05078,152.899994,225.649994,2325.850098,1105.550049,523,997.150024,3239.800049,727.400024,426.549988,104.849998,1103.5,2572.699951,732.299988,7691.950195,369.75
6-4-23,1754.050049,641.599976,4201.950195,2809.850098,851.950012,4033.600098,5932.200195,1303.949951,332,765.950012,4299.799805,893.349976,221.699997,2921.449951,4699.399902,2961.699951,1669.050049,1091.849976,1666.349976,514.650024,2426.449951,405.25,2565.25,2729.300049,875,387.350006,1082,1421.900024,682.700012,1757.099976,2274.25,1171.25,8516.650391,175.199997,19708.25,150.600006,225.25,2341.449951,1116.25,527.650024,1012.099976,3220.699951,730.5,437.649994,104.349998,1092.75,2548.449951,726.150024,7701.850098,366.649994
10-4-23,1797.25,652,4237,2776.350098,847.349976,4061.600098,5828.799805,1305.050049,335.799988,769.75,4266.399902,901.849976,222.050003,2909.649902,4759.649902,2970.449951,1710.25,1103.099976,1658.449951,513.700012,2460.649902,411.450012,2532.149902,2727.75,868.450012,388.549988,1069.300049,1427.599976,688.5,1759.300049,2309.699951,1188.599976,8535.150391,177.600006,19530.19922,157.149994,229.050003,2324.850098,1106.25,526.299988,1008.599976,3263.399902,720.650024,461.299988,104.949997,1107.25,2583.699951,737.75,7696.25,373.299988
11-4-23,1803.150024,653.950012,4271.299805,2753.800049,853.299988,4177.399902,5837.75,1323.199951,339.100006,774.150024,4277.350098,907.150024,223.649994,2927.350098,4763.350098,3054.199951,1711.099976,1087,1663.300049,513.549988,2469.850098,417.549988,2547.75,2742,881.900024,396,1074.199951,1406.150024,713.599976,1846.5,2301.5,1201.699951,8659.549805,178.100006,19674.59961,159.050003,231.350006,2336.350098,1112.650024,532.099976,1009.25,3213.800049,717.299988,458.700012,107.550003,1098.25,2580.050049,742.549988,7741.450195,370.25
12-4-23,1847.25,657.75,4320.200195,2786.75,851.049988,4286,5856.950195,1321.550049,337.299988,771.099976,4271.299805,917.950012,227.699997,3212.100098,4881,3128.350098,1717.449951,1094.5,1684.900024,517.049988,2477.300049,417.649994,2528.949951,2769.25,890.150024,393.549988,1074.75,1428.300049,718.25,1844.050049,2288.5,1207.349976,8621.049805,175.800003,19440.30078,157.649994,227.300003,2346.649902,1126.849976,528.200012,1016.700012,3241.649902,718.400024,465.5,107.599998,1109.900024,2587.899902,739.900024,7682.850098,372.149994
